AR5 climate diagnostics|Concentration|CO2|FAIR|MED,concentration of atmospheric CO2 as computed by the FAIR model,ppm
AR5 climate diagnostics|Concentration|CO2|MAGICC6|MED,concentration of atmospheric CO2 as computed by the MAGICC6 model,ppm
AR5 climate diagnostics|Forcing|Aerosol|Direct|MAGICC6|MED,median forcing attributed to direct aerosol emissions as computed by the MAGICC6 model,W/m2
AR5 climate diagnostics|Forcing|Aerosol|MAGICC6|MED,median forcing attributed to aerosol emissions as computed by the MAGICC6 model,W/m2
AR5 climate diagnostics|Forcing|Aerosol|Total|FAIR|MED,median forcing attributed to aerosol emissions as computed by the FAIR model,W/m2
AR5 climate diagnostics|Forcing|Aerosol|Total|MAGICC6|MED,median forcing attributed to aerosol emissions as computed by the MAGICC6 model,W/m2
AR5 climate diagnostics|Forcing|CH4|FAIR|MED,median forcing attributed to CH4 emissions as computed by the FAIR model,W/m2
AR5 climate diagnostics|Forcing|CH4|MAGICC6|MED,median forcing attributed to CH4 emissions as computed by the MAGICC6 model,W/m2
AR5 climate diagnostics|Forcing|CO2|FAIR|MED,median forcing attributed to CO2 emissions as computed by the FAIR model,W/m2
AR5 climate diagnostics|Forcing|CO2|MAGICC6|MED,median forcing attributed to CO2 emissions as computed by the MAGICC6 model,W/m2
AR5 climate diagnostics|Forcing|F-Gases|MAGICC6|MED,median forcing attributed to F-gases as computed by the MAGICC6 model,W/m2
AR5 climate diagnostics|Forcing|FAIR|MED,median forcing attributed as computed by the FAIR model,W/m2
AR5 climate diagnostics|Forcing|Kyoto Gases|MAGICC6|MED,median forcing attributed to aggregate Kyoto greenhouse gases as computed by the MAGICC6 model,W/m2
AR5 climate diagnostics|Forcing|MAGICC6|MED,median forcing attributed as computed by the MAGICC6 model,W/m2
AR5 climate diagnostics|Forcing|Montreal Protocol (orig.) gases|MAGICC6|MED,median forcing attributed to aggregate Montreal Protocol gases as computed by the MAGICC6 model,W/m2
AR5 climate diagnostics|Forcing|N2O|FAIR|MED,median forcing attributed to N2O emissions as computed by the FAIR model,W/m2
AR5 climate diagnostics|Forcing|N2O|MAGICC6|MED,median forcing attributed to N2O emissions as computed by the MAGICC6 model,W/m2
AR5 climate diagnostics|Forcing|OtherGHGs|FAIR|MED,median forcing attributed to otgher greenhouse gas emissions as computed by the FAIR model,W/m2
AR5 climate diagnostics|Forcing|Tropospheric Ozone|FAIR|MED,median forcing attributed to tropospheric ozone as computed by the FAIR model,W/m2
AR5 climate diagnostics|Forcing|Tropospheric Ozone|MAGICC6|MED,median forcing attributed to tropospheric ozone as computed by the MAGICC6 model,W/m2
AR5 climate diagnostics|Temperature|Exceedance Probability|1.0 °C|FAIR,probability of being above the temperature threshold in a given year as computed by the FAIR model,
AR5 climate diagnostics|Temperature|Exceedance Probability|1.0 °C|MAGICC6,probability of being above the temperature threshold in a given year as computed by the MAGICC6 model,
AR5 climate diagnostics|Temperature|Exceedance Probability|1.5 °C|FAIR,probability of being above the temperature threshold in a given year as computed by the FAIR model,
AR5 climate diagnostics|Temperature|Exceedance Probability|1.5 °C|MAGICC6,probability of being above the temperature threshold in a given year as computed by the MAGICC6 model,
AR5 climate diagnostics|Temperature|Exceedance Probability|2.0 °C|FAIR,probability of being above the temperature threshold in a given year as computed by the FAIR model,
AR5 climate diagnostics|Temperature|Exceedance Probability|2.0 °C|MAGICC6,probability of being above the temperature threshold in a given year as computed by the MAGICC6 model,
AR5 climate diagnostics|Temperature|Exceedance Probability|2.5 °C|FAIR,probability of being above the temperature threshold in a given year as computed by the FAIR model,
AR5 climate diagnostics|Temperature|Exceedance Probability|2.5 °C|MAGICC6,probability of being above the temperature threshold in a given year as computed by the MAGICC6 mode,
AR5 climate diagnostics|Temperature|Exceedance Probability|3.0 °C|FAIR,probability of being above the temperature threshold in a given year as computed by the FAIR model,
AR5 climate diagnostics|Temperature|Exceedance Probability|3.0 °C|MAGICC6,probability of being above the temperature threshold in a given year as computed by the MAGICC6 model,
AR5 climate diagnostics|Temperature|Exceedance Probability|3.5 °C|FAIR,probability of being above the temperature threshold in a given year as computed by the FAIR model,
AR5 climate diagnostics|Temperature|Exceedance Probability|3.5 °C|MAGICC6,probability of being above the temperature threshold in a given year as computed by the MAGICC6 model,
AR5 climate diagnostics|Temperature|Exceedance Probability|4.0 °C|FAIR,probability of being above the temperature threshold in a given year as computed by the FAIR model,
AR5 climate diagnostics|Temperature|Exceedance Probability|4.0 °C|MAGICC6,probability of being above the temperature threshold in a given year as computed by the MAGICC6 model,
AR5 climate diagnostics|Temperature|Global Mean|FAIR|Expected value,expected global mean surface temperature as computed by the FAIR model,°C
AR5 climate diagnostics|Temperature|Global Mean|FAIR|Expected value|Non CO2,expected global mean surface temperature as computed by the FAIR model attributed to non-CO2 emissions,°C
AR5 climate diagnostics|Temperature|Global Mean|FAIR|MED,median global mean surface temperature as computed by the FAIR model,°C
AR5 climate diagnostics|Temperature|Global Mean|FAIR|MED|Non CO2,median global mean surface temperature as computed by the FAIR model attributed to non-CO2 emissions,°C
AR5 climate diagnostics|Temperature|Global Mean|FAIR|P5,5th percentile of global mean surface temperature as computed by the FAIR model,°C
AR5 climate diagnostics|Temperature|Global Mean|FAIR|P5|Non CO2,5th percentile of global mean surface temperature as computed by the FAIR model attributed to non-CO2 emissions,°C
AR5 climate diagnostics|Temperature|Global Mean|FAIR|P66,66th percentile of global mean surface temperature as computed by the FAIR model,°C
AR5 climate diagnostics|Temperature|Global Mean|FAIR|P66|Non CO2,66th percentile of global mean surface temperature as computed by the FAIR model attributed to non-CO2 emissions,°C
AR5 climate diagnostics|Temperature|Global Mean|FAIR|P90,90th percentile of global mean surface temperature as computed by the FAIR model,°C
AR5 climate diagnostics|Temperature|Global Mean|FAIR|P90|Non CO2,90th percentile of global mean surface temperature as computed by the FAIR model attributed to non-CO2 emissions,°C
AR5 climate diagnostics|Temperature|Global Mean|FAIR|P95,95th percentile of global mean surface temperature as computed by the FAIR model,°C
AR5 climate diagnostics|Temperature|Global Mean|FAIR|P95|Non CO2,95th percentile of global mean surface temperature as computed by the FAIR model attributed to non-CO2 emissions,°C
AR5 climate diagnostics|Temperature|Global Mean|MAGICC6|Expected value,expected global mean surface temperature as computed by the MAGICC6 model,°C
AR5 climate diagnostics|Temperature|Global Mean|MAGICC6|Expected value|Non CO2,expected global mean surface temperature as computed by the MAGICC6 model attributed to non-CO2 emissions,°C
AR5 climate diagnostics|Temperature|Global Mean|MAGICC6|MED,median global mean surface temperature as computed by the MAGICC6 model,°C
AR5 climate diagnostics|Temperature|Global Mean|MAGICC6|P5,5th percentile of global mean surface temperature as computed by the MAGICC6 model,°C
AR5 climate diagnostics|Temperature|Global Mean|MAGICC6|P66,66th percentile of global mean surface temperature as computed by the MAGICC6 model,°C
AR5 climate diagnostics|Temperature|Global Mean|MAGICC6|P90,90th percentile of global mean surface temperature as computed by the MAGICC6 model,°C
AR5 climate diagnostics|Temperature|Global Mean|MAGICC6|P95,95th percentile of global mean surface temperature as computed by the MAGICC6 model,°C
Agricultural Demand,"total demand for food, non-food and feed products (crops and livestock) and bioenergy crops (1st & 2nd generation)",million t DM/yr
Agricultural Demand|Crops,"total demand for food, non-food and feed crops and bioenergy crops (1st & 2nd generation)",million t DM/yr
Agricultural Demand|Crops|Energy,demand for modern primary energy crops (1st and 2nd generation),million t DM/yr
Agricultural Demand|Crops|Feed,total demand for feed crops,million t DM/yr
Agricultural Demand|Crops|Food,total demand for food crops,million t DM/yr
Agricultural Demand|Crops|Other,total demand for other crops,million t DM/yr
Agricultural Demand|Livestock,total demand for livestock,million t DM/yr
Agricultural Demand|Livestock|Food,total demand for food livestock,million t DM/yr
Agricultural Demand|Livestock|Other,total demand for other livestock,million t DM/yr
Agricultural Production,"total production of food, non-food and feed products (crops and livestock) and bioenergy crops (1st & 2nd generation)",million t DM/yr
Agricultural Production|Energy,total bioenergy-related agricultural production (including waste and residues),million t DM/yr
Agricultural Production|Energy|Crops,production for modern primary energy crops (1st and 2nd generation),million t DM/yr
Agricultural Production|Energy|Residues,production of agricultural residues for modern bioenergy production,million t DM/yr
Agricultural Production|Non-Energy,"total production for food, non-food and feed products (crops and livestock)",million t DM/yr
Agricultural Production|Non-Energy|Crops,"total production for food, non-food and feed products (crops)",million t DM/yr
Agricultural Production|Non-Energy|Livestock,total production for livestock products,million t DM/yr
Capacity|Electricity,total installed electricity generation capacity,GW
Capacity|Electricity|Biomass,total installed electricity generation capacity of biomass power plants,GW
Capacity|Electricity|Coal,total installed electricity generation capacity of coal power plants,GW
Capacity|Electricity|Gas,total installed electricity generation capacity of gas power plants,GW
Capacity|Electricity|Geothermal,total installed electricity generation capacity of geothermal power plants,GW
Capacity|Electricity|Hydro,total installed electricity generation capacity of hydro power plants,GW
Capacity|Electricity|Nuclear,total installed electricity generation capacity of nuclear power plants,GW
Capacity|Electricity|Ocean,total installed electricity generation capacity of ocean power plants,GW
Capacity|Electricity|Oil,total installed electricity generation capacity of oil power plants,GW
Capacity|Electricity|Other,total installed electricity generation capacity of other power plants,GW
Capacity|Electricity|Solar,total installed electricity generation capacity of solar power installations,GW
Capacity|Electricity|Solar|CSP,total installed electricity generation capacity of CSP plants,GW
Capacity|Electricity|Solar|PV,total installed electricity generation capacity of PV installations,GW
Capacity|Electricity|Wind,total installed electricity generation capacity of wind power installations,GW
Capacity|Electricity|Wind|Offshore,total installed electricity generation capacity of offshore wind power installations,GW
Capacity|Electricity|Wind|Onshore,total installed electricity generation capacity of onshore wind power installations,GW
Capital Cost|Electricity|Biomass|w/ CCS,capital cost of a new biomass power plant with CCS,US$2010/kW
Capital Cost|Electricity|Biomass|w/o CCS,capital cost of a new biomass power plant w/o CCS,US$2010/kW
Capital Cost|Electricity|Coal|w/ CCS,capital cost of a new coal power plant with CCS,US$2010/kW
Capital Cost|Electricity|Coal|w/o CCS,capital cost of a new coal power plant w/o CCS,US$2010/kW
Capital Cost|Electricity|Gas|w/ CCS,capital cost of a new gas power plant with CCS,US$2010/kW
Capital Cost|Electricity|Gas|w/o CCS,capital cost of a new gas power plant w/o CCS,US$2010/kW
Capital Cost|Electricity|Geothermal,capital cost of a new geothermal power plant,US$2010/kW
Capital Cost|Electricity|Hydro,capital cost of a new hydropower plant,US$2010/kW
Capital Cost|Electricity|Nuclear,capital cost of a new nuclear power plants,US$2010/kW
Capital Cost|Electricity|Solar|CSP,capital cost of a new concentrated solar power plant,US$2010/kW
Capital Cost|Electricity|Solar|PV,capital cost of a new solar PV units,US$2010/kW
Capital Cost|Electricity|Wind|Offshore,capital cost of a new offshore wind power plants,US$2010/kW
Capital Cost|Electricity|Wind|Onshore,capital cost of a new onshore wind power plants,US$2010/kW
Capital Cost|Gases|Biomass|w/o CCS,capital cost of a new biomass to gas plant w/o CCS,US$2010/kW
Capital Cost|Gases|Coal|w/o CCS,capital cost of a new coal to gas plant w/o CCS,US$2010/kW
Capital Cost|Hydrogen|Biomass|w/ CCS,capital cost of a new biomass to hydrogen plant with CCS,US$2010/kW
Capital Cost|Hydrogen|Biomass|w/o CCS,capital cost of a new biomass to hydrogen plant w/o CCS,US$2010/kW
Capital Cost|Hydrogen|Coal|w/ CCS,capital cost of a new coal to hydrogen plant with CCS,US$2010/kW
Capital Cost|Hydrogen|Coal|w/o CCS,capital cost of a new coal to hydrogen plant w/o CCS,US$2010/kW
Capital Cost|Hydrogen|Electricity,capital cost of a new hydrogen-by-electrolysis plant,US$2010/kW
Capital Cost|Hydrogen|Gas|w/ CCS,capital cost of a new gas to hydrogen plant with CCS,US$2010/kW
Capital Cost|Hydrogen|Gas|w/o CCS,capital cost of a new gas to hydrogen plant w/o CCS,US$2010/kW
Capital Cost|Liquids|Biomass|w/ CCS,capital cost of a new biomass to liquids plant with CCS,US$2010/kW
Capital Cost|Liquids|Biomass|w/o CCS,capital cost of a new biomass to liquids plant w/o CCS,US$2010/kW
Capital Cost|Liquids|Coal|w/ CCS,capital cost of a new coal to liquids plant with CCS,US$2010/kW
Capital Cost|Liquids|Coal|w/o CCS,capital cost of a new coal to liquids plant w/o CCS,US$2010/kW
Capital Cost|Liquids|Oil,capital cost of a new oil refining plant,US$2010/kW
Carbon Sequestration|CCS,"total carbon dioxide emissions captured and stored in geological deposits (e.g. in depleted oil and gas fields, unmined coal seams, saline aquifers) and the deep ocean, stored amounts should be reported as positive numbers",Mt CO2/yr
Carbon Sequestration|CCS|Biomass,"total carbon dioxide emissions captured from bioenergy use and stored in geological deposits (e.g. in depleted oil and gas fields, unmined coal seams, saline aquifers) and the deep ocean, stored amounts should be reported as positive numbers",Mt CO2/yr
Carbon Sequestration|CCS|Biomass|Energy,"total carbon dioxide emissions captured from bioenergy use and stored in geological deposits (e.g. in depleted oil and gas fields, unmined coal seams, saline aquifers) and the deep ocean, stored amounts should be reported as positive numbers",Mt CO2/yr
Carbon Sequestration|CCS|Biomass|Energy|Demand|Industry,"total carbon dioxide emissions captured from bioenergy use in industry (IPCC category 1A2) and stored in geological deposits (e.g. in depleted oil and gas fields, unmined coal seams, saline aquifers) and the deep ocean, stored amounts should be reported as positive numbers",Mt CO2/yr
Carbon Sequestration|CCS|Biomass|Energy|Supply,"total carbon dioxide emissions captured from bioenergy use and stored in geological deposits (e.g. in depleted oil and gas fields, unmined coal seams, saline aquifers) and the deep ocean, stored amounts should be reported as positive numbers",Mt CO2/yr
Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity,"total carbon dioxide emissions captured from bioenergy use in electricity production (part of IPCC category 1A1a) and stored in geological deposits (e.g. in depleted oil and gas fields, unmined coal seams, saline aquifers) and the deep ocean, stored amounts should be reported as positive numbers",Mt CO2/yr
Carbon Sequestration|CCS|Biomass|Energy|Supply|Gases,"total carbon dioxide emissions captured from bioenergy use in gaseous fuel production, excl. hydrogen (part of IPCC category 1A) and stored in geological deposits (e.g. in depleted oil and gas fields, unmined coal seams, saline aquifers) and the deep ocean, stored amounts should be reported as positive numbers",Mt CO2/yr
Carbon Sequestration|CCS|Biomass|Energy|Supply|Hydrogen,"total carbon dioxide emissions captured from bioenergy use in hydrogen production (part of IPCC category 1A) and stored in geological deposits (e.g. in depleted oil and gas fields, unmined coal seams, saline aquifers) and the deep ocean, stored amounts should be reported as positive numbers",Mt CO2/yr
Carbon Sequestration|CCS|Biomass|Energy|Supply|Liquids,"total carbon dioxide emissions captured from bioenergy use in liquid fuel production (part of IPCC category 1A) and stored in geological deposits (e.g. in depleted oil and gas fields, unmined coal seams, saline aquifers) and the deep ocean, stored amounts should be reported as positive numbers",Mt CO2/yr
Carbon Sequestration|CCS|Biomass|Energy|Supply|Other,"total carbon dioxide emissions captured from bioenergy use in other energy supply (part of IPCC category 1A) and stored in geological deposits (e.g. in depleted oil and gas fields, unmined coal seams, saline aquifers) and the deep ocean, stored amounts should be reported as positive numbers",Mt CO2/yr
Carbon Sequestration|CCS|Biomass|Industrial Processes,"total carbon dioxide emissions captured from industrial processes from biomass (e.g., cement production, but not from fossil fuel burning) use and stored in geological deposits (e.g. in depleted oil and gas fields, unmined coal seams, saline aquifers) and the deep ocean, stored amounts should be reported as positive numbers",Mt CO2/yr
Carbon Sequestration|CCS|Fossil,"total carbon dioxide emissions captured from fossil fuel use and stored in geological deposits (e.g. in depleted oil and gas fields, unmined coal seams, saline aquifers) and the deep ocean, stored amounts should be reported as positive numbers",Mt CO2/yr
Carbon Sequestration|CCS|Fossil|Energy,"total carbon dioxide emissions captured from fossil fuel use and stored in geological deposits (e.g. in depleted oil and gas fields, unmined coal seams, saline aquifers) and the deep ocean, stored amounts should be reported as positive numbers",Mt CO2/yr
Carbon Sequestration|CCS|Fossil|Energy|Demand|Industry,"total carbon dioxide emissions captured from fossil fuel use in industry (IPCC category 1A2) and stored in geological deposits (e.g. in depleted oil and gas fields, unmined coal seams, saline aquifers) and the deep ocean, stored amounts should be reported as positive numbers",Mt CO2/yr
Carbon Sequestration|CCS|Fossil|Energy|Supply,"total carbon dioxide emissions captured from fossil fuel use in energy supply (IPCC category 1A) and stored in geological deposits (e.g. in depleted oil and gas fields, unmined coal seams, saline aquifers) and the deep ocean, stored amounts should be reported as positive numbers",Mt CO2/yr
Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity,"total carbon dioxide emissions captured from fossil fuel use in electricity production (part of IPCC category 1A1a) and stored in geological deposits (e.g. in depleted oil and gas fields, unmined coal seams, saline aquifers) and the deep ocean, stored amounts should be reported as positive numbers",Mt CO2/yr
Carbon Sequestration|CCS|Fossil|Energy|Supply|Gases,"total carbon dioxide emissions captured from fossil fuel use in gaseous fuel production, excl. hydrogen (part of IPCC category 1A) and stored in geological deposits (e.g. in depleted oil and gas fields, unmined coal seams, saline aquifers) and the deep ocean, stored amounts should be reported as positive numbers",Mt CO2/yr
Carbon Sequestration|CCS|Fossil|Energy|Supply|Hydrogen,"total carbon dioxide emissions captured from fossil fuel use in hydrogen production (part of IPCC category 1A) and stored in geological deposits (e.g. in depleted oil and gas fields, unmined coal seams, saline aquifers) and the deep ocean, stored amounts should be reported as positive numbers",Mt CO2/yr
Carbon Sequestration|CCS|Fossil|Energy|Supply|Liquids,"total carbon dioxide emissions captured from fossil fuel use in liquid fuel production (part of IPCC category 1A) and stored in geological deposits (e.g. in depleted oil and gas fields, unmined coal seams, saline aquifers) and the deep ocean, stored amounts should be reported as positive numbers",Mt CO2/yr
Carbon Sequestration|CCS|Fossil|Energy|Supply|Other,"total carbon dioxide emissions captured from fossil fuel use in other energy supply (part of IPCC category 1A) and stored in geological deposits (e.g. in depleted oil and gas fields, unmined coal seams, saline aquifers) and the deep ocean, stored amounts should be reported as positive numbers",Mt CO2/yr
Carbon Sequestration|CCS|Fossil|Industrial Processes,"total carbon dioxide emissions captured from industrial processes from fossil fuels (e.g., cement production, but not from fossil fuel burning) use and stored in geological deposits (e.g. in depleted oil and gas fields, unmined coal seams, saline aquifers) and the deep ocean, stored amounts should be reported as positive numbers",Mt CO2/yr
Carbon Sequestration|Direct Air Capture,total carbon dioxide sequestered through direct air capture,Mt CO2/yr
Carbon Sequestration|Enhanced Weathering,total carbon dioxide sequestered through enhanced weathering,Mt CO2/yr
Carbon Sequestration|Land Use,"total carbon dioxide sequestered through land-based sinks (e.g., afforestation, soil carbon enhancement, biochar)",Mt CO2/yr
Carbon Sequestration|Land Use|Afforestation,total carbon dioxide sequestered through afforestation,Mt CO2/yr
Carbon Sequestration|Land Use|Biochar,total carbon dioxide sequestered through biochar,Mt CO2/yr
Carbon Sequestration|Land Use|Soil Carbon Management,total carbon dioxide sequestered through soil carbon management techniques,Mt CO2/yr
Concentration|CH4,atmospheric concentration of methane as reported by the modeling framework,ppb
Concentration|CO2,atmospheric concentration of carbon dioxide as reported by the modeling framework,ppm
Concentration|N2O,atmospheric concentration of nitrous oxide as reported by the modeling framework,ppb
Consumption,"total consumption of all goods, by all consumers in a region",billion US$2010/yr
Cumulative Capacity|Electricity|Biomass,cumulative installed capacity (since 2005) of biomass power plants,GW
Cumulative Capacity|Electricity|Biomass|w/ CCS,cumulative installed capacity (since 2005) of biomass power plants with CCS,GW
Cumulative Capacity|Electricity|Biomass|w/o CCS,cumulative installed capacity (since 2005) of biomass power plants without CCS,GW
Cumulative Capacity|Electricity|Coal,cumulative installed capacity (since 2005) of coal power plants,GW
Cumulative Capacity|Electricity|Coal|w/ CCS,cumulative installed capacity (since 2005) of coal power plants with CCS,GW
Cumulative Capacity|Electricity|Coal|w/o CCS,cumulative installed capacity (since 2005) of coal power plants without CCS,GW
Cumulative Capacity|Electricity|Gas,cumulative installed capacity (since 2005) of gas power plants,GW
Cumulative Capacity|Electricity|Gas|w/ CCS,cumulative installed capacity (since 2005) of gas power plants without CCS,GW
Cumulative Capacity|Electricity|Gas|w/o CCS,cumulative installed capacity (since 2005) of gas power plants with CCS,GW
Cumulative Capacity|Electricity|Geothermal,cumulative installed capacity (since 2005) of geothermal power plants,GW
Cumulative Capacity|Electricity|Hydro,cumulative installed capacity (since 2005) of hydro power plants,GW
Cumulative Capacity|Electricity|Nuclear,cumulative installed capacity (since 2005) of nuclear power plants,GW
Cumulative Capacity|Electricity|Ocean,cumulative installed capacity (since 2005) of ocean power plants,GW
Cumulative Capacity|Electricity|Oil,cumulative installed capacity (since 2005) of oil power plants,GW
Cumulative Capacity|Electricity|Other,cumulative installed capacity (since 2005) of other power plants,GW
Cumulative Capacity|Electricity|Solar,cumulative installed capacity (since 2005) of solar power installations,GW
Cumulative Capacity|Electricity|Solar|CSP,cumulative installed capacity (since 2005) of CSP plants,GW
Cumulative Capacity|Electricity|Solar|PV,cumulative installed capacity (since 2005) of PV installations,GW
Cumulative Capacity|Electricity|Wind,cumulative installed capacity (since 2005) of wind power installations,GW
Cumulative Capacity|Electricity|Wind|Offshore,cumulative installed capacity (since 2005) of offshore wind power installations,GW
Cumulative Capacity|Electricity|Wind|Onshore,cumulative installed capacity (since 2005) of onshore wind power installations,GW
Discount rate|Buildings,Discount rate for investments into residential and commercial buildings,%
Discount rate|Economy,Economy wide discount rate: real interest rate of capital,%
Discount rate|Electricity,Discount rate for investments in electricity sector,%
Discount rate|Energy Supply,Discount rate for investments in energy supply sector,%
Discount rate|Industry,Discount rate for investments into industrial installations in industry sector,%
Discount rate|Mobility,Discount rate for investments into mobility (e.g. vehicles; not including transport infrastructure),%
Discount rate|Social,Social discount rate (should be reported if different from capital interest rate and used in the model to discount future costs and revenues),%
Discount rate|Transport Infrastructure,"Discount rate for investments into transport infrastructure (roads, railways, ports, airports, waterways etc.)",%
Emissions|BC,total black carbon emissions,Mt BC/yr
Emissions|BC|AFOLU,"black carbon emissions from agriculture, forestry and other land use (IPCC category 3)",Mt BC/yr
Emissions|BC|Energy,"black carbon emissions from energy use on supply and demand side, including fugitive emissions from fuels (IPCC category 1A, 1B)",Mt BC/yr
Emissions|BC|Energy|Demand|Industry,black carbon emissions from fuel combustion in industry (IPCC category 1A2),Mt BC/yr
Emissions|BC|Energy|Demand|Residential and Commercial,"black carbon emissions from fuel combustion in residential, commercial, institutional sectors and agriculture (IPCC category 1A4a, 1A4b)",Mt BC/yr
Emissions|BC|Energy|Demand|Transportation,"black carbon emissions from fuel combustion in transportation sector (IPCC category 1A3), excluding pipeline emissions (IPCC category 1A3ei)",Mt BC/yr
Emissions|BC|Energy|Supply,"black carbon emissions from fuel combustion and fugitive emissions from fuels: electricity and heat production and distribution (IPCC category 1A1a), other energy conversion (e.g. refineries, synfuel production, solid fuel processing, IPCC category 1Ab, 1Ac), incl. pipeline transportation (IPCC category 1A3ei), fugitive emissions from fuels (IPCC category 1B) and emissions from carbon dioxide transport and storage (IPCC category 1C)",Mt BC/yr
Emissions|BC|Other,black carbon emissions from other sources,Mt BC/yr
Emissions|CH4,total CH4 emissions,Mt CH4/yr
Emissions|CH4|AFOLU,"CH4 emissions from agriculture, forestry and other land use (IPCC category 3)",Mt CH4/yr
Emissions|CH4|Energy,"CH4 emissions from energy use on supply and demand side, including fugitive emissions from fuels (IPCC category 1A, 1B)",Mt CH4/yr
Emissions|CH4|Energy|Demand|Industry,CH4 emissions from fuel combustion in industry (IPCC category 1A2),Mt CH4/yr
