AR5 climate diagnostics|Concentration|CO2|FAIR|MED,concentration of atmospheric CO2 as computed by the FAIR model,ppm
Investment|Energy Supply|Electricity|Coal|w/o CCS,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Electricity Storage,"investments in electricity storage technologies (e.g., batteries, compressed air storage reservoirs, etc.)",billion US$2010/yr
Investment|Energy Supply|Electricity|Fossil,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Gas,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Gas|w/ CCS,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Gas|w/o CCS,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Geothermal,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Hydro,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Non-Biomass Renewables,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Non-fossil,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Nuclear,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Ocean,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Oil,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Oil|w/ CCS,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Oil|w/o CCS,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Other,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Solar,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Electricity|Transmission and Distribution,investments in transmission and distribution of power generation,billion US$2010/yr
Investment|Energy Supply|Electricity|Wind,"investments in new power generation for the specified power plant category. If the model features several sub-categories, the total investments should be reported. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Extraction|Coal,"investments for extraction and conversion of coal. These should include mining, shipping and ports",billion US$2010/yr
Investment|Energy Supply|Extraction|Fossil,investments for all types of fossil extraction,billion US$2010/yr
Investment|Energy Supply|Extraction|Gas,"investments for extraction and conversion of natural gas. These should include upstream, LNG chain and transmission and distribution",billion US$2010/yr
Investment|Energy Supply|Extraction|Oil,"investments for extraction and conversion of oil. These should include upstream, transport and refining",billion US$2010/yr
Investment|Energy Supply|Heat,investments in heat generation facilities,billion US$2010/yr
Investment|Energy Supply|Hydrogen,investments for the production of hydrogen,billion US$2010/yr
Investment|Energy Supply|Hydrogen|Fossil,"investments for the production of hydrogen from fossil fuels. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Hydrogen|Other,"investments for the production of hydrogen from biomass. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Liquids,"investments for the production of liquid fuels. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Liquids|Biomass,"investments for the production of biofuels. These should not include the costs of the feedstock. For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Liquids|Coal and Gas,"investments for the production of fossil-based synfuels (coal and gas). For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Investment|Energy Supply|Liquids|Oil,"investments for the production of fossil fuels from oil refineries For plants equipped with CCS, the investment in the capturing equipment should be included but not the one on transport and storage.",billion US$2010/yr
Land Cover,total land cover,million ha
Land Cover|Built-up Area,total built-up land associated with human settlement,million ha
Land Cover|Cropland,"total arable land, i.e. land in non-forest bioenergy crop, food, and feed/fodder crops, as well as other arable land (cultivated area)",million ha
Land Cover|Cropland|Cereals,"land dedicated to cereal crops: wheat, rice and coarse grains (maize, corn, millet, sorghum, barley, oats, rye)",million ha
Land Cover|Cropland|Energy Crops,"land dedicated to 2nd generation energy crops. (e.g., switchgrass, miscanthus, fast-growing wood species)",million ha
Land Cover|Cropland|Irrigated,"irrigated arable land, i.e. land in non-forest bioenergy crop, food, and feed/fodder crops, as well as other arable land (cultivated area)",million ha
Land Cover|Forest,managed and unmanaged forest area,million ha
Land Cover|Forest|Afforestation and Reforestation,area with afforestation and reforestation,million ha
Land Cover|Forest|Managed,"managed forests producing commercial wood supply for timber or energy (note: woody energy crops reported under ""energy crops"")",million ha
Land Cover|Forest|Natural Forest,"undisturbed natural forests, modified natural forests and regrown secondary forests",million ha
Land Cover|Other Arable Land,"other arable land that is unmanaged (e.g., grassland, savannah, shrubland), excluding unmanaged forests that are arable",million ha
Land Cover|Other Land,"other land cover that does not fit into any other category (e.g., rock, ice, desert, water)",million ha
Land Cover|Other Natural Land,other natural arable and non-arable land excluding forest,million ha
Land Cover|Pasture,"pasture land. All categories of pasture land - not only high quality rangeland. Based on FAO definition of ""permanent meadows and pastures""",million ha
Policy Cost|Additional Total Energy System Cost,additional energy system cost associated with the policy,billion US$2010/yr
Policy Cost|Area under MAC Curve,"total costs of the policy, i.e. the area under the Marginal Abatement Cost (MAC) curve",billion US$2010/yr
Policy Cost|Consumption Loss,consumption loss in a policy scenario compared to the corresponding baseline (losses should be reported as negative numbers),billion US$2010/yr
Policy Cost|GDP Loss,GDP loss in a policy scenario compared to the corresponding baseline (losses should be reported as negative numbers),billion US$2010/yr
Policy Cost|Other,"any other indicator of policy cost (e.g., compensated variation)",billion US$2010/yr
Population,total population,million
Population|Risk of Hunger,"population at risk of hunger, calculated by multipling total population and prevalence of undernourishment which is computed from a probability distribution of daily dietary energy consumption and minimum dietary energy requirement.",Million
Population|Rural,total population living in rural areas,million
Population|Urban,total population living in urban areas,million
Population|Urban|Share,share of population living in urban areas,%
Price|Agriculture|Corn|Index,price index of corn (Index,2010 = 1)
Price|Agriculture|Livestock|Index,weighted average price index of livestock (Index,2010 = 1)
Price|Agriculture|Non-Energy Crops and Livestock|Index,weighted average price index of non-energy crops and livestock products (Index,2010 = 1)
Price|Agriculture|Non-Energy Crops|Index,weighted average price index of non-energy crops (Index,2010 = 1)
Price|Agriculture|Soybean|Index,price index of soybean (Index,2010 = 1)
Price|Agriculture|Wheat|Index,price index of wheat (Index,2010 = 1)
Price|Carbon,price of carbon (for regional aggregrates the weighted price of carbon by subregion should be used),US$2010/t CO2
Price|Final Energy|Residential|Electricity,electricity price at the final level in the residential sector. Prices should include the effect of carbon prices.,US$2010/GJ
Price|Final Energy|Residential|Gases|Natural Gas,natural gas price at the final level in the residential sector. Prices should include the effect of carbon prices.,US$2010/GJ
Price|Final Energy|Residential|Liquids|Biomass,biofuel price at the final level in the residential sector. Prices should include the effect of carbon prices.,US$2010/GJ
Price|Final Energy|Residential|Liquids|Oil,light fuel oil price at the final level in the residential sector. Prices should include the effect of carbon prices.,US$2010/GJ
Price|Final Energy|Residential|Solids|Biomass,biomass price at the final level in the residential sector. Prices should include the effect of carbon prices.,US$2010/GJ
Price|Final Energy|Residential|Solids|Coal,coal price at the final level in the residential sector. Prices should include the effect of carbon prices.,US$2010/GJ
Price|Primary Energy|Biomass,biomass producer price,US$2010/GJ
Price|Primary Energy|Coal,coal price at the primary level (i.e. the spot price at the global or regional market),US$2010/GJ
Price|Primary Energy|Gas,natural gas price at the primary level (i.e. the spot price at the global or regional market),US$2010/GJ
Price|Primary Energy|Oil,crude oil price at the primary level (i.e. the spot price at the global or regional market),US$2010/GJ
Price|Secondary Energy|Electricity,"electricity price at the secondary level, i.e. for large scale consumers (e.g. aluminum production).  Prices should include the effect of carbon prices.",US$2010/GJ
Price|Secondary Energy|Gases|Natural Gas,"natural gas price at the secondary level, i.e. for large scale consumers (e.g. gas power plant). Prices should include the effect of carbon prices.",US$2010/GJ
Price|Secondary Energy|Hydrogen,hydrogen price at the secondary level. Prices should include the effect of carbon prices,US$2010/GJ
Price|Secondary Energy|Liquids,"liquid fuel price at the secondary level, i.e. petrol, diesel, or weighted average",US$2010/GJ
Price|Secondary Energy|Liquids|Biomass,"biofuel price at the secondary level, i.e. for biofuel consumers",US$2010/GJ
Price|Secondary Energy|Liquids|Oil,"light fuel oil price at the secondary level, i.e. for large scale consumers (e.g. oil power plant). Prices should include the effect of carbon prices.",US$2010/GJ
Price|Secondary Energy|Solids|Biomass,"biomass price at the secondary level, i.e. for large scale consumers (e.g. biomass power plant). Prices should include the effect of carbon prices.",US$2010/GJ
Price|Secondary Energy|Solids|Coal,"coal price at the secondary level, i.e. for large scale consumers (e.g. coal power plant). Prices should include the effect of carbon prices.",US$2010/GJ
Primary Energy,total primary energy consumption (direct equivalent),EJ/yr
Primary Energy|Biomass,"primary energy consumption of purpose-grown bioenergy crops, crop and forestry residue bioenergy, municipal solid waste bioenergy, traditional biomass",EJ/yr
Primary Energy|Biomass|Electricity,"primary energy input to electricity generation of purpose-grown bioenergy crops, crop and forestry residue bioenergy, municipal solid waste bioenergy, traditional biomass",EJ/yr
Primary Energy|Biomass|Electricity|w/ CCS,"purpose-grown bioenergy crops, crop and forestry residue bioenergy, municipal solid waste bioenergy, traditional biomass primary energy input to electricity generation used in combination with CCS",EJ/yr
Primary Energy|Biomass|Electricity|w/o CCS,"purpose-grown bioenergy crops, crop and forestry residue bioenergy, municipal solid waste bioenergy, traditional biomass primary energy input to electricity generation without CCS",EJ/yr
Primary Energy|Biomass|Modern,"modern biomass primary energy consumption, including purpose-grown bioenergy crops, crop and forestry residue bioenergy and municipal solid waste bioenergy",EJ/yr
Primary Energy|Biomass|Modern|w/ CCS,"purpose-grown bioenergy crops, crop and forestry residue bioenergy, municipal solid waste bioenergy, traditional biomass primary energy consumption used in combination with CCS",EJ/yr
Primary Energy|Biomass|Modern|w/o CCS,"purpose-grown bioenergy crops, crop and forestry residue bioenergy, municipal solid waste bioenergy, traditional biomass primary energy consumption without CCS",EJ/yr
Primary Energy|Biomass|Traditional,traditional biomass primary energy consumption,EJ/yr
Primary Energy|Coal,coal primary energy consumption,EJ/yr
Primary Energy|Coal|Electricity,coal primary energy input to electricity generation,EJ/yr
Primary Energy|Coal|Electricity|w/ CCS,coal primary energy input to electricity generation used in combination with CCS,EJ/yr
Primary Energy|Coal|Electricity|w/o CCS,coal primary energy input to electricity generation without CCS,EJ/yr
Primary Energy|Coal|w/ CCS,coal primary energy consumption used in combination with CCS,EJ/yr
Primary Energy|Coal|w/o CCS,coal primary energy consumption without CCS,EJ/yr
Primary Energy|Fossil,"coal, gas, conventional and unconventional oil primary energy consumption",EJ/yr
Primary Energy|Fossil|w/ CCS,"coal, gas, conventional and unconventional oil primary energy consumption used in combination with CCS",EJ/yr
Primary Energy|Fossil|w/o CCS,"coal, gas, conventional and unconventional oil primary energy consumption without CCS",EJ/yr
Primary Energy|Gas,gas primary energy consumption,EJ/yr
Primary Energy|Gas|Electricity,gas primary energy input to electricity generation,EJ/yr
Primary Energy|Gas|Electricity|w/ CCS,gas primary energy input to electricity generation used in combination with CCS,EJ/yr
Primary Energy|Gas|Electricity|w/o CCS,gas primary energy input to electricity generation without CCS,EJ/yr
Primary Energy|Gas|w/ CCS,gas primary energy consumption used in combination with CCS,EJ/yr
Primary Energy|Gas|w/o CCS,gas primary energy consumption without CCS,EJ/yr
Primary Energy|Geothermal,primary energy consumption from geothermal,EJ/yr
Primary Energy|Hydro,primary energy consumption from hydro electricity (direct equivalent),EJ/yr
Primary Energy|Non-Biomass Renewables,"non-biomass renewable primary energy consumption (direct equivalent, includes hydro electricity, wind electricity, geothermal electricity and heat, solar electricity and heat and hydrogen, ocean energy)",EJ/yr
Primary Energy|Nuclear,"nuclear primary energy consumption (direct equivalent, includes electricity, heat and hydrogen production from nuclear energy)",EJ/yr
Primary Energy|Ocean,primary energy consumption from ocean (direct equivalent),EJ/yr
Primary Energy|Oil,conventional & unconventional oil primary energy consumption,EJ/yr
Primary Energy|Oil|w/ CCS,conventional & unconventional oil primary energy consumption used in combination with CCS,EJ/yr
Primary Energy|Oil|w/o CCS,conventional & unconventional oil primary energy consumption without CCS,EJ/yr
Primary Energy|Other,total other primary energy consumption,EJ/yr
Primary Energy|Secondary Energy Trade,"trade in secondary energy carriers that cannot be unambiguoulsy mapped to one of the existing primary energy categories (e.g. electricity, hydrogen, fossil synfuels, negative means net exports)",EJ/yr
Primary Energy|Solar,primary energy consumption from solar energy,EJ/yr
Primary Energy|Wind,primary energy consumption from wind energy,EJ/yr
Secondary Energy|Electricity,total net electricity production,EJ/yr
Secondary Energy|Electricity|Biomass,"net electricity production from municipal solid waste, purpose-grown biomass, crop residues, forest industry waste, biogas",EJ/yr
Secondary Energy|Electricity|Biomass|w/ CCS,"net electricity production from municipal solid waste, purpose-grown biomass, crop residues, forest industry waste with a CO2 capture component",EJ/yr
Secondary Energy|Electricity|Biomass|w/o CCS,"net electricity production from municipal solid waste, purpose-grown biomass, crop residues, forest industry waste with freely vented CO2 emissions",EJ/yr
Secondary Energy|Electricity|Coal,net electricity production from coal,EJ/yr
Secondary Energy|Electricity|Coal|w/ CCS,net electricity production from coal with a CO2 capture component,EJ/yr
Secondary Energy|Electricity|Coal|w/o CCS,net electricity production from coal with freely vented CO2 emissions,EJ/yr
Secondary Energy|Electricity|Fossil,net electricity production from fossil fuels,EJ/yr
Secondary Energy|Electricity|Gas,net electricity production from natural gas,EJ/yr
Secondary Energy|Electricity|Gas|w/ CCS,net electricity production from natural gas with a CO2 capture component,EJ/yr
Secondary Energy|Electricity|Gas|w/o CCS,net electricity production from natural gas with freely vented CO2 emissions,EJ/yr
Secondary Energy|Electricity|Geothermal,"net electricity production from all sources of geothermal energy (e.g., hydrothermal, enhanced geothermal systems)",EJ/yr
Secondary Energy|Electricity|Hydro,net hydroelectric production,EJ/yr
Secondary Energy|Electricity|Non-Biomass Renewables,"net electricity production from hydro, wind, solar, geothermal, ocean, and other renewable sources (excluding bioenergy). This is a summary category for all the non-biomass renewables.",EJ/yr
Secondary Energy|Electricity|Nuclear,net electricity production from nuclear energy,EJ/yr
Secondary Energy|Electricity|Ocean,net electricity production from ocean energy,EJ/yr
Secondary Energy|Electricity|Oil,net electricity production from refined liquid oil products,EJ/yr
Secondary Energy|Electricity|Oil|w/ CCS,net electricity production from refined liquids with a CO2 capture component,EJ/yr
Secondary Energy|Electricity|Oil|w/o CCS,net electricity production from refined liquids with freely vented CO2 emissions,EJ/yr
Secondary Energy|Electricity|Other,net electricity production from other sources,EJ/yr
Secondary Energy|Electricity|Solar,"net electricity production from all sources of solar energy (e.g., PV and concentrating solar power)",EJ/yr
Secondary Energy|Electricity|Solar|CSP,net electricity production from concentrating solar power (CSP),EJ/yr
Secondary Energy|Electricity|Solar|PV,net electricity production from solar photovoltaics (PV),EJ/yr
Secondary Energy|Electricity|Wind,net electricity production from wind energy (on- and offshore),EJ/yr
Secondary Energy|Electricity|Wind|Offshore,net electricity production from offshore wind energy,EJ/yr
Secondary Energy|Electricity|Wind|Onshore,net electricity production from onshore wind energy,EJ/yr
Secondary Energy|Gases,"total production of gaseous fuels, including natural gas",EJ/yr
Secondary Energy|Gases|Biomass,total production of biogas,EJ/yr
Secondary Energy|Gases|Coal,total production of coal gas from coal gasification,EJ/yr
Secondary Energy|Gases|Natural Gas,total production of natural gas,EJ/yr
Secondary Energy|Heat,total centralized heat generation,EJ/yr
Secondary Energy|Heat|Geothermal,centralized heat generation from geothermal energy EXCLUDING geothermal heat pumps,EJ/yr
Secondary Energy|Hydrogen,total hydrogen production,EJ/yr
Secondary Energy|Hydrogen|Biomass,hydrogen production from biomass,EJ/yr
Secondary Energy|Hydrogen|Biomass|w/ CCS,hydrogen production from biomass with a CO2 capture component,EJ/yr
Secondary Energy|Hydrogen|Biomass|w/o CCS,hydrogen production from biomass with freely vented CO2 emissions,EJ/yr
Secondary Energy|Hydrogen|Electricity,hydrogen production from electricity via electrolysis,EJ/yr
Secondary Energy|Hydrogen|Fossil,hydrogen production from fossil fuels,EJ/yr
Secondary Energy|Hydrogen|Fossil|w/ CCS,hydrogen production from fossil fuels with a CO2 capture component,EJ/yr
Secondary Energy|Hydrogen|Fossil|w/o CCS,hydrogen production from fossil fuels with freely vented CO2 emissions,EJ/yr
Secondary Energy|Liquids,"total production of refined liquid fuels from all energy sources (incl. oil products, synthetic fossil fuels from gas and coal, biofuels)",EJ/yr
Secondary Energy|Liquids|Biomass,total liquid biofuels production,EJ/yr
Secondary Energy|Liquids|Biomass|w/ CCS,total liquid biofuels production with CCS,EJ/yr
Secondary Energy|Liquids|Biomass|w/o CCS,total liquid biofuels production without CCS,EJ/yr
Secondary Energy|Liquids|Coal,total production of fossil liquid synfuels from coal-to-liquids (CTL) technologies,EJ/yr
Secondary Energy|Liquids|Coal|w/ CCS,total production of fossil liquid synfuels from coal-to-liquids (CTL) technologies with CCS,EJ/yr
Secondary Energy|Liquids|Coal|w/o CCS,total production of fossil liquid synfuels from coal-to-liquids (CTL) technologies without CCS,EJ/yr
Secondary Energy|Liquids|Gas,total production of fossil liquid synfuels from gas-to-liquids (GTL) technologies,EJ/yr
Secondary Energy|Liquids|Gas|w/ CCS,total production of fossil liquid synfuels from gas-to-liquids (GTL) technologies with CCS,EJ/yr
Secondary Energy|Liquids|Gas|w/o CCS,total production of fossil liquid synfuels from gas-to-liquids (GTL) technologies without CCS,EJ/yr
Secondary Energy|Liquids|Oil,"total production of liquid fuels from petroleum, including both conventional and unconventional sources",EJ/yr
Secondary Energy|Solids,"solid secondary energy carriers (e.g., briquettes, coke, wood chips, wood pellets)",EJ/yr
Subsidies|Energy|Fossil,fossil fuel subsidies,billion US$2010/yr
Temperature|Global Mean,change in global mean temperature relative to pre-industrial,°C
Trade|Primary Energy|Biomass|Volume,"net exports of solid, unprocessed biomass, at the global level these should add up to the trade losses only",EJ/yr
Trade|Primary Energy|Coal|Volume,"net exports of coal, at the global level these should add up to the trade losses only",EJ/yr
Trade|Primary Energy|Gas|Volume,"net exports of natural gas, at the global level these should add up to the trade losses only",EJ/yr
Trade|Primary Energy|Oil|Volume,"net exports of crude oil, at the global level these should add up to the trade losses only",EJ/yr
Trade|Secondary Energy|Electricity|Volume,"net exports of electricity, at the global level these should add up to the trade losses only",EJ/yr
Trade|Secondary Energy|Liquids|Biomass|Volume,"net exports of liquid biofuels, at the global level these should add up to the trade losses only (for those models that are able to split solid and liquid bioenergy)",EJ/yr
Value Added|Commercial,value added by commercial activity,billion US$2010/yr
Value Added|Industry,value added by industry,billion US$2010/yr
Water Consumption,total water consumption,km3/yr
Water Consumption|Electricity,total water consumption for net electricity production,km3/yr
Water Consumption|Extraction,total water consumption for extraction,km3/yr
Water Consumption|Industrial Water,water consumption for the industrial sector,km3/yr
Water Consumption|Irrigation,water consumption for irrigation,km3/yr
Water Withdrawal,total water withdrawal,km3/yr
Water Withdrawal|Electricity,total water withdrawals for net electricity production,km3/yr
Water Withdrawal|Extraction,total water withdrawal for extraction,km3/yr
Water Withdrawal|Industrial Water,water withdrawals for the industrial sector (manufacturing sector if also reporting energy sector water use),km3/yr
